0;1;2;3;4;5;6;7;8;9
000100100001001111;010101011101011110;110000011011001100;000110010001001001;000011000100010110;000000001000100000;100010000000001110;000100000000000001;000100001000000110;101001110000000000
001011001001100010;101110101001110110;110010001001001000;101000001000000000;000100000000010010;100100001001000011;100101110011010010;100000001010000000;010000000000000101;100000000000010010
001111111101111000;000010011111001100;100101000001010001;100001000000001000;101111111010100010;100000000000001001;100000010100000000;000000100010000000;100001000011001100;100000101000100000
001011101111111010;011110000011111000;000000000000000110;101010000001010000;000000100000000001;010000010000110000;110000000000000110;000000010000010000;100100010000000000;110010101000010000
000111000100110010;011111100111001000;001111000000111011;000000001001000000;000000101000100000;000000000000000011;010000010100100001;000000001100000000;000010010100101110;100011001000100000
100001110010010000;110011101011111111;101100000000100011;111110100011110001;100000010000010000;000001000001100011;011011100000000010;100000001000001000;001000000000000000;101110000001100000
110110101001110101;001101111001110101;000000001000000000;110100100100110001;100000000000000011;101000010101000100;100001110000010011;100101100101000000;100000100001000000;000000000000001010
000100001001110000;100010111011111101;111010010011011010;000000000000000110;101010001100000100;000000000000100001;100001001100010000;000010000000010000;110111110000000100;000100110000100001
000001110100001101;001110111110101110;000100100000101101;010100000000000000;011011111100000011;110001010100100000;000001000000000010;010010001000000100;000000010100000000;000000001000101001
111011001110011001;111110011111010000;110111011101010110;001000000001000010;000000110001000110;100000000000001010;000000010000000000;110000001000100001;010001001110000001;100011000000000000
000010110101101101;011000010110111100;100000010000000001;000010000000000001;000001110000001101;000010000000000010;000000001000000010;100000001000001001;000001000000000010;001000010000000000
001111111010001001;010111101111011111;101100000000010001;100000100000011100;000000101010000000;001000000000001000;110010000000000000;000001010100010100;000001000010000000;000000001100101000
101110010011110101;000010001000000000;000011110000100111;101000000100000001;000000001101100100;100000011001100000;100000000000001010;100000010000000000;100100000000000100;000010100011000010
111011011100110010;000100010000000000;000111010111010001;000100001000000000;110000000000000001;101001000100000100;000001001000000000;100000000000000101;100000101000000000;001000010000000000
111100000000001001;100000101101110100;000010000001101100;100100010000000101;000000001000010000;001000000011001000;010000100000101000;100000000000001001;000100010000010000;000000000000100010
000001010000011111;111100010000111110;000000010000000010;000000100000000010;000100000000000010;100100101000000100;100110111000000000;100000100010010000;100010010000000000;000000100000010010
100110100100100100;010001101001001101;100000001000000100;111101011011000110;000010001000000000;100000000100101001;100000000000010100;100000000000000011;000000000000100100;000001001000000000
111010100111111001;000010101000001111;100011100000100001;100000101000010000;001101010100010100;100000001000010000;100001000000000001;100001010100110000;000000100000000010;000001100000001000
101110110010110000;011000010101010001;000111010101010110;000000010000000001;000000010000000010;010111100011011100;000010001000000000;100000011000100000;000101000001000110;100110100101001000
011100010010011111;000010100101100001;100000100010100000;010001000001000010;001100011000000000;100010000000000100;000011000000000110;100000001000000100;001000000111001010;000000001100000101
100111111011100001;101000111010110001;000011001111111110;010100011000000111;001100110100100000;001000011010100000;100000101101110000;000010000000000010;000000000010101001;100010011100110001
111110000111010001;000010011110101000;011010110011000101;101111000001001010;000010100000000011;110000010000100000;001100010111100000;101001010011000000;111000010011000000;100010011100000000
001101000001111010;000101001010010100;111000001110011011;001011001001000000;000110100111011110;100100010111000100;100000000000000011;100000100000100000;100010000000010001;000010000010010100
000110010001100011;101110101000001100;001000001000000000;100101000010000100;100000000000000100;010000010001100000;100000000000010100;000000100000000001;100001000001000000;100000000000000001
001010110001001010;011000101001111111;010110010011001101;000011100000000110;001110010100000110;110000000000001000;000000010000000010;100000110010000001;111000110100000000;101100010110000000
010001110100110000;011010101111010010;111011000101000111;000000000100000001;000000100000000001;100010001000100000;001000010110010000;100000100000000001;101101101000000010;000000000000010001
011100100011110101;111000100101001001;100001000000100000;000101000000000101;101000110101000000;100001000000110110;000000000001100010;101101001001100101;100000001000000001;000000000000000110
011001011011110001;011001110000011001;000100000000000001;100000100001000000;000001111001000000;100010011000001100;100000010010000000;000100100000000000;010000001000000001;000000011000000000
010001000101000101;100000000000000011;000000001010000000;000000000000100100;011100000011001010;110000001000100101;111000001010000100;100000000000100001;000000001000000010;101000001000000000
000001010000101111;101110100110111110;111010100101001011;110000000000000100;000010011000000100;000010101010100000;100000010001000000;100100000000000010;000000100000100000;100111000000100100
001100111000010000;000000100001000000;010101100101110001;100001000000000001;110010000100010101;100001100000010001;000100000001000100;011000001001010000;100110001000001000;000010110000000100
111101110000011001;100000000001000010;100000000010000001;100001000000000010;100100000000000010;000001010000000000;011000100011010000;001001011100010000;000000000010000100;000101001001000001
110001011001010001;110010011100000011;001101100111111111;010100010100010111;000000001000011000;100001010000000000;110100110000011001;100010000100010100;100000100001000000;000010000000000001
010001001000011101;101000000000010000;000000001000010100;010000100000000000;001110101101110010;000000010000100000;000100000000011001;100110000000000000;100000001000000001;100001100000100100
111110110000110000;110010000000000000;101000011011010001;110000001000000000;001100000100011010;100010010001000000;011000001010011000;000000000000000001;000000000000000001;110001000000001011
110101011010101100;010100111000100101;101001100011100111;100110010010010000;000000101100000000;100100001010000000;100000001000000100;000100001000010000;100000000000000010;000000000000010001
010011100010000110;001000010000000000;000000000000000011;000001000000010000;001101001000000100;000000011000100000;101010000000001100;011000000000010001;100000001010000010;100010000000001000
101010110000101110;111110111000101010;000000001000000100;000000100000000010;000101000000000110;110000010111000000;010000000100111000;010110000000000001;110000000010001110;111000100100000000
100001011110011011;111000100110001100;010011111001011010;000000000000111010;010101000000000100;101100011000000011;100000010010000000;110110010001000000;000000001000000100;011000001001000010
101000010010010011;000000001000001000;010000000000000010;000000001100110000;011000100100000000;001000100100001110;000000010000000000;001000000010000100;000000000100000001;001000110000100010
111010110111000011;000000000000001001;001000101101100100;001100001000000000;010000010100000011;011100100111010000;100000000000000011;100100011100010100;100000000001100000;100110010100001101
010101011111011011;011010100101110001;110000000000011100;000000100010000000;010100000000010010;100000010011000010;000000101000000000;100000000000000001;100000000100000001;100000000000100010
000000111000100110;110100000010010101;001101011100110101;110000000010110001;010000100100100010;111110001110000000;100000000000101000;100000011001010000;000011010010010010;000100000110011010
111111001000001011;011001010100001001;110010000100100010;000000000000000010;100010010000000000;000000011000000000;100011000001100001;101000011000010000;000000100000001000;001110000000010000
010101110011101101;000001000000001000;111001000010011111;000000000000001100;001000011001001101;100000000010010101;000000001011110000;001000011000000000;000100010000010010;000000100000000001
001010011100100000;000111111110000001;000000100000100101;000000011000000000;000000001000000010;000000000000010010;100000000000001000;100000100000010000;000000010000000100;110010001011000010
101110010010111001;101110000010110101;000100000000110001;101000100000100100;000000010000100000;100000000000001001;111010110000010010;010100110101011001;000000000000100010;000000101000000000
100101101010111000;001110010000101111;111101101010100100;100001010100010000;100001100100000100;101000011010000000;000000000100000001;110110010100000000;000101000001000010;110101010100011000
101011000001100111;000000010000110001;010000100010000001;100000000000000010;100010010100111000;001000100111000100;011001111110000110;011000000000010001;101011010001100000;100000000001000010
111000001000100011;100010000000000001;010000000000000001;000000010000001000;111011100110001110;100000000000000001;010000001010000010;111100100001101001;100101000001001010;000101000000000000
000000000111000011;001010001101011110;101001100100111100;110010001001001000;000000110000010100;000010001101100100;110000000010000000;100100010011000100;100000000001110100;000001001100100000
000100100001111001;100010000000000001;110101100001011111;000001000000001000;100000001000101010;000000111011000000;000000000000000011;011000110010100000;100000001000010101;000000010000001000
110101000000010011;100000010011000110;101101000100001100;100000011000010000;000000011000000000;100010001000001001;000000000001000001;000000000100000001;110111110001000011;110000101010000100
101010100010000111;111111000110101100;001000001001110000;010000000000000001;100001000111001001;010010001000000110;000000100001000101;010000100110000000;100000000000110011;101000001100000101
110111110101001010;111000111101001000;000000000010000010;000000001100000000;100101010001101001;000100000001000000;100000010000000001;111110001001001010;000000010001000000;100000010000000001
001010011100110111;110010100100111010;000010011101011001;000000001100000000;100000000000100001;110000010000000000;110100111000000001;100100000110000100;100010010000000000;100000100010100100
011000110000101100;101111110111011111;100000001000000000;100000000000100010;111101111001001101;001010101000000100;001101000001000100;100110000011000010;100000001000000001;110011000000000010
100010001010010001;011011100000101100;100001000000000010;010000000000000000;010000001000000000;011011100100010010;100000100000000010;100001000000000001;101010100010010001;100000010100000000
110101011110110100;111111101101111011;000000010010010000;101000000000000001;111111010101001011;100000001000001000;000000000000000010;100100001000000000;000000000000100010;000000001000001000
101010100010111110;010010010111101111;100100000000000010;000000001010001101;100000001100000000;000001111101000100;100000001001000000;010000000000010000;000000000011001100;000001100100100000
110110111011100011;000000010000000000;100001000000000000;011011011111000111;011001010001000000;100010100000011010;100000000000000011;010001000000010001;100010000100010100;011001010101000111
000111101100111101;010100011010000000;110000001000000000;000000000000000110;111101000001100001;100000000010000010;001010101101100111;100010000001110101;100010011001101000;010000000100000100
111111010010011101;110111010001011011;011100010101010011;101111000101111101;100000100100000000;000000100010000000;000010000100110001;100000000001101111;000010000110000001;000001010000000000
110111011101101100;001011010111011100;110011100000001001;000000001001000100;100000100000010000;000000110000000100;101001000001001100;000000000010000001;100001100001001000;010000000010111000
110000010001111011;001111111000110001;000000000000010010;100000100011000010;100000001000010000;100100001001110000;001000010000000000;000001001000000000;000100000100100001;000000000010000001
000011010011100011;011001001010110010;000110110110011000;010100000000000001;001001000010000000;000100000110100100;110110000100100000;001001000011100001;101001110000000010;000000100010100100
111001010101100011;010011110111111010;011001010100001001;100000101000000100;000000000000101000;010100110000000100;100001100100000101;111111100000010000;111011010001110000;010000001000100001
010001100010000000;100010100000011110;010010001000010000;101010000010000001;101001011110000101;010110100000000100;101000010100000000;100000100000100000;001000000010100010;000000010100000000
010000000001101111;000000000000000101;000000000001001000;101000000000000010;011101001110011010;110101110010000101;100101010000001000;000000010100100010;110000000000000001;110000011000010000
001000110111000000;000000010100001100;110001101000100100;010000100010100000;100001000000000001;000000001000000000;110001001101000110;000001001000100100;100000010000001000;001000000000001010
100000100111110101;110010101111111001;100000000100000010;001001000110000111;100000000000100001;100111100000000100;000000001100110100;100100010100000001;000001000111000100;111010010000000001
111101011100010111;000000000000000110;000101101110101011;100010011100001100;001000001000011000;000000000010000001;010010001010100001;100000001000001000;000000001100000000;000000010001000000
010011000111000001;010101011011001100;000010010110000101;000011001111111110;100010000000001000;010000101000000010;000001000010100001;101000010000010001;001001011001100010;000010010000000000
100101010111001010;101110100101111101;010110101011011000;011001000100100110;000000001001000000;100000010000000100;110001010000001000;000000001000000100;000000000100001100;000000000000100010
100010000010110011;101010100010001100;100000000000010100;000000010100000000;100101001000011001;100100001001000001;100000001100011010;000000010000001000;010001000000111100;010001010000000010
011001101111111100;000000100000000010;011000010101010011;010000000000110010;010000100000010010;000000011100000000;001110100101110101;001000010000110000;000000100000100000;000001000101000010
100110110101011000;100000010100000000;110101010101010110;000001000010000000;000000010000000100;100001101100000010;110000001000000000;000000000001000001;000000001001000000;000000000100000100
100110001011011001;100100010100011000;010001001001110011;001010000000000000;000000110001101010;110000001011011011;001100000001100000;100100000011000001;000000100000010000;000000000010000100
001001001111001111;010011100110000000;110110100110100011;011011110001010001;000000000000100001;100000000010010111;001000000000001100;110000101000110000;000000110000000000;000100000000000001
101010100110011010;100000001000000010;110001010000001000;000000001000100000;100000000000010100;100000001001000000;000000010100000000;010110010000111000;001001001001100010;110011000100000000
110010110001111000;100111000011110101;100000000010001011;000011100100101101;100000000010010100;101100101110000100;100010001010000001;000000011000010000;000101000001000001;011000001000100000
001111001100111101;100101000011000101;000010100000001011;001010000100000010;000100000000000010;000000001010000000;001000001000000000;000000001100000000;000000000000000011;000000000000001000
101100000100110010;000000010000000010;010001011111001101;000000001001000010;000011100010110011;011111010010010001;100000101000010010;100001010000000000;010010000000000110;000000011010010101
111010100100000101;101011000101111110;111010001001010001;000100001001000001;100100000010001001;001000010000100100;111000000000010001;100000011000000000;000000001000000001;000100010000000000
110111010110001010;001000010000000000;100000000000000010;111101001010001001;000100000000100100;100000100000000100;101000010100010001;100000010000000100;000101000000000000;110111010001010000
100000110110010111;110100010100111101;100000000000010101;000001000000010110;010000000000000001;100000001000010000;001010011010101011;000000000100000010;100000000000010001;000000110100001100
010001000011000101;100111110010100110;001011010111111101;000000001011001011;100000000000000110;100100000000000100;100000001000000010;000000000100110010;100000000010000010;101000000000110001
111000110010100110;010010001110100011;100000001100000000;100000100001000000;000001000000000001;110000000000010000;000000000010110001;100100110100010000;101000000010000001;000000001101001100
001010011010111101;111000010000101110;100010000001011110;110001100000111101;101000001100000010;000000001000100000;000000000000001001;010101010001011100;000100100101001100;100000000000000101
001101100001010011;100000010000010000;000000001000001000;001110010011100000;000100001000000000;100010011000000001;101001000000000000;000000001000000010;000100000000101001;100000001000010000
111100001100000101;000001000000000010;100001100000000000;001000000000000100;000100001000000000;000000100001100010;001000001000000000;010011100000000001;110000000000100110;101000011101000000
011011011010101001;000000000100000001;100000000100000001;001000000000000100;100000000010000010;111001100011000000;000100000100111100;100001001110000000;100000000000000100;100000110000000000
100111111100110001;111111100001010000;100000011010101010;100001001000000000;000000100110000001;000001000000000100;000000010010000011;100000001010000010;100000110000000100;100000100000000001
110100001011010001;100001011101001110;101000000000000010;100000000000000001;000000000000010010;000001001110000000;100000000001000010;100000100001000010;100001000101010001;100100001010000100
011100100011011111;100000000000000101;110000000000000001;110000100000000000;100000000000110001;100000100000001000;000000001100000000;000000000100010011;001000001110100000;110000001000100100
010011111001000011;110001010000110101;000000100010100000;000001000000001000;001001000000000000;010000000000000001;100010000000010000;111001000010111000;001000110100010100;000010000000000001
010001011100101111;111011001110011011;110010011011111001;110000000000000010;111000010001100010;000000000000101010;100010100000000000;101000000000000010;000000000000001010;110000000000000010
000110101101001111;110100001110000100;100011111110011000;000100000000000001;001000001000101100;010010000000000001;000000001000000100;100100010000000010;000110100000100000;100000001000000100
110110011111010101;110101101110111001;001011111011010101;000100011011111000;010110011011000100;010000100010000111;001010010000000011;100000011011001000;100010000000000010;000000001000000001
000011001101111011;100000001100000000;011101100101010011;100000010000000000;101000000101110100;000010000000000010;001001001000001101;110000110010010000;100110101100000000;100100100000000000
101110111100010100;100010001000000000;000000100101011111;110100011110100100;010010000000000000;100000001000000010;011000000000000001;100000000000000011;110000000000010000;100000001011100000
111100100100110011;000000001000000001;111000010000010000;000000001010000000;000100000101000100;101000010000000000;100000000001000010;110100010000000010;000000100100000000;100010000000000010
101110000110000110;100100010110001010;000100010111001110;100011110010001010;000000001100000000;000010000000000001;001000001000010100;100000010000000010;000000000000001010;000000000000010010
101100011110011011;010011011111011110;010010000001000000;001000000000000001;000000100000000001;000000000000001100;100100000001110101;100000000001000100;001000000000000010;001010001100100101
011000011101010000;011001101011100001;110110100000000000;100000001000100000;101000001000000000;100000000000010001;010000110000000001;000000001000100000;000000010000000100;000000100000000010
110001011111111011;010011100111011000;100010000100010000;111000110000000000;000000010100000000;001000000001001010;000000000000100001;100000001010000000;101010001010010000;100000010000000000
110001001010111101;101101010000111000;101000101010100110;000010000110000001;110111000010011100;000000000000000010;010010101000000000;100000010000000010;110000000000000100;000000000010000001
111111101000111101;101000101010001000;100100001000000000;000000011000000000;101000011100000010;100100000100100001;100010000000000100;000100010000000000;100000001000001000;000000000000010001
010010100001111110;011100001100000011;011010101000110111;111111011010000010;001001010010100000;110100100010000111;100000011000000010;000001001000000000;100001010100101100;100000000000001101
011111100000001011;100000001010000000;100010001000000010;101000001000010000;110011100000010000;000001000100010000;100000000000000001;100010000000000001;010000001000000000;101010000000000010
011010110011000111;001000100000100001;010111001100010111;101000001000000000;101000001000010000;000001000000000010;001100100000001110;101000000010000110;100001001000000000;011101110000000000
111000000011001110;100001010001011001;111101101001000000;100001010000000000;000001100010000000;100100000000100001;011001000000010000;100000001001001000;100000001000000000;110000000000000100
110100101110000111;100100001000000000;000101001100001110;100000000000000100;000000110000000000;000001000000001000;001000000100000001;000000010010000110;100101110010000000;000001010011011000
101010111001000110;101001111011100110;110001000110111100;110010000001010110;000000001000100000;010000010000000001;100000001000000000;100001000000000001;010000000000000001;100000100110010000
101110001100111001;111011101100001111;111011001010000011;100000010000100000;101000110000000000;100000001000000001;000101001100001010;100000101000000000;000000001000001000;000001001000000000
001110011000110000;101111001001000100;011000110001111100;101000001100010000;100001001000001000;100000010000010000;110000000000010100;100000000100000010;010000000000001000;100000010010000000
001111011111011111;011010011010111111;000000000010000001;100000001000000001;000000110000000000;100000000000100001;000000000010000010;000000000010000001;110000000000000001;100010000000000111
001001010100110111;101110010110000100;111001000100000001;100001100101110100;000001000000001000;000000010000001000;001011000000010001;001100010000001100;000110101000000000;000000000010001001
110011101001110110;000000001000100000;100000000000001001;101000001000000000;011010100110000000;000100000000000001;010100011010100000;000100001000000000;100000010010000000;000100010000000000
101000110111011001;011001010111111110;100000000000001100;000010010000000000;000000000010000100;100000010000000010;000000001000100000;000001101001000000;001000100011010000;000000000001000010
110111100000010001;000000100001111110;011110101100011010;100001100000000000;100000010010011010;100000100000100111;000000001100000000;000101010110000100;100000000100000001;000100001000000011
101001101100011000;000001110111001010;110100001001000000;100001001001010000;000000000010000001;100100011000000010;000010010000000001;000001010000000000;000010000000000010;100000001000000010
000100111101000011;000000000000010001;111011100000011000;001000011101110110;000101010101000000;100000000001010000;110010000000000101;110000000000000001;000000100000000001;000001010000000000
110110010101111000;010001001011101111;000010001000000000;000100000010100001;000000000001001101;110000001000000000;100010100000000000;011000010001000010;000000000000010001;000000000010000010
001000001010010101;000000010001000000;100000000100000001;000100000000010101;000000000000100011;100000001000000100;000000000000001001;100000000000010010;101000110110100001;101001010110101001
001100111000001110;110110111111000001;100000101000101000;100100110000010100;000001010000000000;000000000100000100;100100000000000001;100001000001010010;100011001000100000;100000000010000010
100101101100111100;000000000000000001;101000010000000000;001000100000000001;100000000000010100;000000001000000010;110111001100001000;010001010100010100;110000000000000100;000100010000000000
101110101011000101;011111101110011100;100001010001011011;011010010001000000;000001000100100000;000100010011011000;100110010011011000;001000010100000000;010011000001000000;111010000000100000
100110011000001101;000000100000100000;010000010000000000;000100101011111011;000010001000010010;000000100000010000;010010110001001000;100001000100000000;001100001000010000;101000000000000010
100010101100011111;111111110101101101;000000110100000000;101010000000000000;100001001000000000;011010101000110000;100000000000001001;100000000000000110;100000000110110001;001000110100000010
010100001100010110;100001010000000000;000000100100000000;000100000100000110;111101001000001110;100101110001101110;100010000000000100;001001100000000111;000000000000010100;001000100000101100
010110000011000100;111110011100110000;100100100011011010;010000001000000000;100000000000101000;100000011000000000;000000100000000010;101100000000000000;000000000000010001;110000000100000001
000011011111111110;000000000000000100;101111110010000010;000000000000001001;010100010010001101;110100001000000001;110010000000000101;000000100000001000;010000000010000001;101101110011100010
110110100001001101;100000001100110100;100100000100011000;100000000000000001;110001000010010100;000000000100000100;011000011000000000;001011111110001011;000001000000000100;000000000000100001
000110100100111101;101010011001000010;100000000000000101;111010101110001010;000010010010110000;010001000010000010;001000000101001000;000000001000010000;000010000000001000;000111000001100010
010101111011011110;000000001000000100;010001000011000000;000000010100011000;010010001000000110;000000010100000000;100011010000001000;100000000101001100;110100101001100001;100000100000100000
111110001010111001;000010000000000010;110000000000010000;000100000000000100;100000000100000001;001011100110000010;101011010001000010;100000110000010001;000000000000000110;110000000100100001
100111010000001110;100000010000010000;110010000000000000;000100000110000001;000000100000000001;100010000010100101;100000000010000100;000010100000000000;100001010010000000;100000100000000010
010100111100011000;000000001000000010;000110010010010001;000000100000010000;100000000010000010;101101011000011010;000000000100000001;100001010000000000;101001001100001100;000110100000001000
110011010101001011;001100001011110110;100001000011000010;100001000000000010;100000011000000011;110010000100001000;100000000000100100;000001000011000001;110101010001000000;000000000010000110
001010111111111000;100000000000000101;100001011111100011;000000001100000000;000000000011000011;001110000010000100;110011110000000010;100100011000000000;000001001100100000;110000110000110100
111010000000110011;000000010000000001;000110000000101000;100000010100000000;000000001010010100;100010000000101101;000000000000000101;000010000000000100;110001011001001010;100000100000000010
110110110000100001;110000100101110010;011000010100011100;000000000000110001;110010011000100010;000000001010000000;100000000010000001;000000010100111100;100000010000000100;100101111000000011
111111011100001000;110110010011000100;000000000000000010;000000000001100001;110000000000000010;100000001100010100;000110001100001100;010000000000010001;000000001100000000;101100000001100001
011101110011111111;100000010000100000;000000110010001000;111010010011011010;100000000010000100;000000000000000001;000000010000000001;010101001001010000;100001000010000000;100000100000000001
000101100001010110;101011000101011001;010001000001000000;100000010010000000;100001100000000000;000000010100011000;100010000000000001;101000010000000000;010000001000100000;000101100000000001
001000101010010011;011101100000011010;100000000000000100;100000000000000011;001010001000000000;000000010100000000;000001000000000010;000000000000010001;100001000000000010;001000001000001100
100011001001111110;111001000010011111;100001000100001100;000000000000100001;101000001010010000;000000000100000001;100100000010000101;000010000010011000;010000000000000001;000000001101000000
010111111001010011;100000100101010010;110011011000000111;110100000000000000;000001001101100100;100110000010101001;001000001000000000;100010110000001000;111000011100000000;000010101100111000
111110011001000010;010000001111100110;000101101011110111;000000010111000000;100001001000000000;100010100000000100;001000100001000100;101101001000100000;100000001001001100;000000000000001100
100001001111001111;011001001110001100;110101101111110101;100000010000100000;100001001000000000;000001000010000000;000100010000000000;110000001000000000;100010001010100001;000000000010000001
111110101110011000;110000100110000111;111111110100000000;010100001010100000;100010100000000000;010000000011000001;100010000000100000;100000100100000100;100000010001000010;000001001000000000
010111011000111001;101100011101010110;100001001000000000;000000101000000101;100111000000011000;100000000010000100;100000110000000000;100010001001100010;100010000000101100;101001000011110100
001101001100100011;100000010000010000;100001000100110110;100000000100000010;100000001000000010;000000000000100011;100000001000100000;100000011000000000;100101001010000000;000000010000100000
000000100010101111;000010100010010011;000001000000000001;000010001000011000;110001010001100000;101000000000010000;100000110010000001;110010000000100010;000010001110000011;101100011001100011
001100100111000001;010110100001101110;101111110010011011;000000100000000001;100000000001000001;000000010000000001;011100100000110000;100010001000000000;011010011100000100;100000001100000000
100011111111110110;010101111110111010;011010101000100110;000000000000001010;000000001100000000;100001000100000000;100001000000100110;100001000000000100;110001001100110011;000001001000000010
110010010011010110;001011001000010010;100000010100000000;000000100000111001;100000000000100100;000000000001000010;100000110000010001;101000000000000100;101000010000000000;100010000000000010
101011101110110010;011010000011110101;010000111010011101;100100000011110010;100010001000000000;100000001000110100;011000100100110000;000000000000000100;110000000000001000;100010000000110001
001111111111000100;101010001011101101;001111110101101000;100000000100000100;001000000000000001;000000000000000100;000100001001100000;100000001000000010;100000110000010000;000000100010111100
111000110101001011;011101000111010011;100001000001110101;100000001000001000;100000001100011100;000000000011100010;000100000000000001;000000000010000100;110010000000000000;000001100100110000
111111100001111001;111011110110110000;000011101100000001;101100001000010010;010000000100000001;000010000000000001;110101100000000010;110000000010000010;000000010000000010;000001000000000001
111100100000000010;001001111100101010;000000000000100001;001000110100000000;000101010000000100;100000000000000110;100001011110101000;100000000000000011;000101000000000000;100000011100110100
010010110011011111;001010111011101101;100001001010001000;100001100000000000;100100000000000001;000000001010000000;000011010000000000;110000001001010000;000000000010000010;000000000000000110
011001101000100111;111011110010101011;000000000010000001;100011010000100000;111101110111001101;100010010100101000;010000100010101000;100101001000000010;000001100000000000;000010001110000001
101011110110001011;100011000000000000;000000001100000000;100000001000000010;000000100000000001;000000010000000000;010000000000000100;100010000010001010;100100111000000101;101000101000000101
011110010010011010;100000010101101010;101100110100000110;000000011000011000;000000000100011001;001010001001101000;000100001000100010;110101111000100000;000000001000010000;100000000000000110
010010101100010010;011101111010100101;000000010001100110;110000100000000000;000001000000000010;000100100001100000;110000010000000101;100000000000101000;000000010000000010;000000001000010000
110010011111011110;000000010000000100;110011101101010010;010010001010000000;000000100000000111;000000001000001010;100000100000101010;010010000000000000;100000000000001001;100000000000000110
111101001010111111;100001000000001000;000000000000011000;100000100011011000;000001100000100001;110101010000000000;000000100000101000;000100000000010110;000011000000000000;111000100000010100
101110001110111110;010011111101101101;000000100000011110;000000000000000101;100100001000000000;111000001101010000;100101000011001100;111110010100011000;110000101011000000;100000001000000001
101100101101101001;100000000000010001;101110101000000110;110000000000001000;000001100000010000;011000000000000001;000000000010000001;100000000010000001;110000000000001000;111110101000000011
110011011100101011;000100000000000010;000000101000000000;000011100010010100;000000000000110000;000000001000000000;100000000100000001;100000000000001010;000000100100000000;000000000001000010
100001001010011011;100100001000000000;000011110111000000;001011001110110001;110000101000000000;100000001000000000;000000000000001001;000010000000000001;100000011010100000;000000000000100100
101111011010111010;111010011001110011;100000000000000010;111010001001000000;100011000000000000;010101100011000000;100000010000010000;100010000000000010;101000100000000000;000000000001000100
110111110001001101;011001000010111100;100100010100100000;000000101100000100;100000000000100001;001000000001000110;000000110001100000;111101010011101010;100001000010000000;000100000000000001
010010110101010110;100011101011110001;100001001000000000;000001010000011000;000110010101000101;001000001010011000;100000101000000110;100000010100000101;000000000000010100;110110010010001010
000110011101101001;110010111111101110;110000000001000000;010000010000000000;100000010000000100;001000000010000001;100001001100000010;001101110000000010;110000100001010000;000000000100000101
011110100100001111;000001000000000010;011001101100011111;001010001100000010;100110000000000000;100000011000100100;100000010000000000;001101000000000011;000000000000000010;000000001000001000
011111001011010100;010010100010110011;100000000000000100;001001110000001000;000000000001000100;010101000001100100;100000000100000001;010100000000001100;111000101000110100;111100100001001100
110000111100101101;011011100100110100;100001001000010001;100000011001101010;000000001000010000;100000101000000000;100101001000000000;100000010100000100;100000000000000110;100001000000000100
110011101000101110;100000000010010000;100000000010000010;010100001000111000;100000011000000000;001001000000000001;010001100111000000;000000000000100001;000000000100000001;101101000100000001
100100011101000000;010111010100101011;100000001010000000;101000000100000000;000000001000000100;100000010001000000;001000000010000010;000000000000001001;100000100000100000;000000000000100100
001010111111000101;011000101110111100;111110100101011010;010100000000000011;100000000001001001;110000110000000000;000101010000000010;000000010000001000;100100011000000000;001000100000000000
111101101100001111;111001001010111010;110110101100011011;100001000010010001;000000010000001000;101010010001000010;100000010001000000;100000000000000100;101100011000001000;000001000000000010
111011110110100011;000110111100100101;111000000000000110;011000000001000010;000000000001010000;100000100000000100;010001010000000011;001000100100010010;110100001100000000;000001000000000110
011000101011101101;001000111100011001;101111011111101001;000010011010010100;000000000100000001;000001010101000000;011101010000000100;000000010000000100;000100001100000010;000000001000000100
110011110100001011;000101110001100010;101011000100100001;101001001000010000;000010010000001001;000001100000000000;100001100000000000;100000110010000001;000001010000000000;110000001001101101
011011111111001011;001101101110100001;000000000000001100;101000010000101000;000000100000000000;101100000000010110;110100011000110000;000000100000000001;001000001000000000;111010001001000100
111010111000011100;111100101101000010;000000000000010001;000000100000000010;010011110000000100;110000100000000000;000000010010000000;000001011000101000;000010000000110000;000000000000001010
001100000100001001;100000000000000001;011100000100011001;000100000000000010;000000001101001010;101000000111100100;000100010000000100;100000000000110000;101011000000000010;000101000000000000
111001100011010110;100000000000001001;001000000000000100;010001000000110011;101000011000100000;100100100100001011;010000001010000000;001000000000000100;100010110101011100;000100100000000000
111101111011000100;000010000000001000;000001000000010110;000100000001000000;101100101110000100;110110011000000000;000001101000001000;101000010000000000;001101000000000001;100000000001000100
111001001110100110;100000001000000100;100000100000010000;110001000000101000;100000000000001010;011100000110001010;100000100010000000;000000001000000001;001010000000001001;000001010000000000
111110011100010110;000100011111100000;100011000000100110;000000100000000001;000110010000000000;100000011000000011;010000100000000000;000100011010000000;000001000001000010;000000010100000110
001111011110000000;010001000101010101;100000101000000000;100000101000101000;101000100010000000;100010000100001000;000001000001000000;000000001110000100;110001110000011101;000000010000010000
110010100110010111;000010100001111101;000000011101110000;010110101110000000;110010101100000000;100001000100000010;111011010100100000;101000101010110100;110010011000010001;000111001100010010
001010000101010111;000000000000001001;100010001000000000;100000001000000010;100000000000101000;100000000101000010;010110001000000000;110001000000000000;110000010000000000;000000010000001000
110000010010110001;000111111101001101;100010001110010010;110000100100100000;000000010000010000;000000000000000001;100001001111100000;101000011000010001;101001010011000000;100100001010010001
